country,dom_topic,dom_topic_pct,dom_relevant_topic,dom_relevant_topic_pct,dom_theme,0,1,2,3,4,5,6,7
Barbados,2,0.9970454637708058,2,0.9970454637708058,Climate Change,0.00042209972152040576,0.0004221373208037693,0.9970454637708058,0.00042216293213750744,0.0004219927737077654,0.00042176474411108507,0.00042236361072405627,0.00042201512618955656
Belarus,3,0.539434772678432,3,0.539434772678432,Development,0.0005513704931040906,0.0005513371527755027,0.0005513808303930172,0.539434772678432,0.0005514596279312768,0.0005513399393478816,0.45725681404508745,0.000551525232928748
Belgium,4,0.6731906426006103,4,0.6731906426006103,Human Rights,0.00035917825049250953,0.0003594533075292504,0.00035946490604293847,0.32465303224050013,0.6731906426006103,0.0003592221087089823,0.00035951969506485375,0.0003594868910510737
Belize,2,0.5695759248223606,2,0.5695759248223606,Climate Change,0.00038433908960524177,0.42811744301597265,0.5695759248223606,0.0003844792297554728,0.0003845557103715808,0.00038424747522911024,0.00038453084937931195,0.0003844798073258655
Benin,1,0.7287722448854482,1,0.7287722448854482,Peace & Security,0.0005474222523319702,0.7287722448854482,0.05892584715645034,0.0005476384152069047,0.000547644676798666,0.0005472388735335635,0.0005477322755554485,0.20956423146467482
Bhutan,3,0.5609186001722354,3,0.5609186001722354,Development,0.0003908377639545004,0.11890552200942667,0.31822075937233757,0.5609186001722354,0.00039118040566565355,0.0003910085045943344,0.0003910642229218317,0.0003910275488640896
Bolivia,4,0.9345440927619424,4,0.9345440927619424,Human Rights,0.0004033557703269048,0.0004034025417470246,0.0004033298199277676,0.0004034647984834636,0.9345440927619424,0.00040365698060452067,0.00040355896003711116,0.06303513836693084
Bosnia and Herzegovina,4,0.5582875072911362,4,0.5582875072911362,Human Rights,0.0002486324306984405,0.00024870779781429876,0.0002485946308870197,0.0002486903225656251,0.5582875072911362,0.04429380551666782,0.2644006734020875,0.1320233886081432
Botswana,4,0.6619992889958642,4,0.6619992889958642,Human Rights,0.00030595964538323385,0.3255266207348877,0.0003061804655066788,0.0003061249022968143,0.6619992889958642,0.00030592404028264485,0.0003061575156066501,0.010943743700172016
Brazil,4,0.43457362228310825,4,0.43457362228310825,Human Rights,0.0002820414202566121,0.0002820687232145473,0.10442326887506898,0.268738781483773,0.43457362228310825,0.0002819744171255547,0.00028230407926731313,0.19113593871818585
Brunei Darussalam,1,0.5633284272649421,1,0.5633284272649421,Peace & Security,0.00041475386318070364,0.5633284272649421,0.34406892965017927,0.0004147847062445872,0.00041478235413561286,0.0004148288497915623,0.09052881100248973,0.00041468230903646594
Bulgaria,6,0.6079276874747134,6,0.6079276874747134,Arab World,0.00026709100291488676,0.00026721468940365514,0.0002671648652324688,0.11993242645265505,0.22770216042215596,0.0002670069837931216,0.6079276874747134,0.0433692481091315
Burkina Faso,3,0.733931162176631,3,0.733931162176631,Development,0.0003374301746969038,0.03754296707037604,0.03145530106450575,0.733931162176631,0.009279336464278799,0.0003374428035763542,0.05643488400730606,0.13068147623862905
Burundi,4,0.2958956800439558,4,0.2958956800439558,Human Rights,0.0004489701979951412,0.1888218879493915,0.0004490533839700628,0.2634199748955188,0.2958956800439558,0.0004488750191257154,0.2500666518498583,0.000448906660184667
Cabo Verde,1,0.8810743968901998,1,0.8810743968901998,Peace & Security,0.00030776423686315255,0.8810743968901998,0.11707907801120827,0.0003078102473198966,0.0003077519760784458,0.00030767165208066987,0.00030786940735459716,0.0003076575788951273
Cambodia,4,0.49850033822263057,4,0.49850033822263057,Human Rights,0.0005903149495650186,0.0005903967864824441,0.0005904001719176624,0.13619122547543144,0.49850033822263057,0.0005902267716172618,0.0005904862503842725,0.3623566113719714
Cameroon,3,0.6388148083967002,3,0.6388148083967002,Development,0.0004929950538241382,0.0004932014722591595,0.0004929655450086474,0.6388148083967002,0.0004931108417617809,0.000493073604529974,0.0004932072937904723,0.35822663779212555
Canada,3,0.7992284183716377,3,0.7992284183716377,Development,0.0003418040033261667,0.00034198214797324326,0.00034190854218410364,0.7992284183716377,0.0003419753355164509,0.00034168177473654985,0.0003418993453948666,0.19872033047923096
Central African Republic,1,0.5323529823531157,1,0.5323529823531157,Peace & Security,0.0003262619978739718,0.5323529823531157,0.0003265060092325145,0.46568821885694917,0.0003265761305397415,0.00032634763353666003,0.0003265603628523271,0.0003265466559000959
Chad,6,0.3540094457447989,6,0.3540094457447989,Arab World,0.0005241304569160495,0.32802543246625304,0.0005241706135535752,0.3153441571560873,0.0005242415394257244,0.000524119494364324,0.3540094457447989,0.0005243025286012248
Chile,1,0.5867692973258316,1,0.5867692973258316,Peace & Security,0.00035109557628313774,0.5867692973258316,0.3211541932994331,0.09007323828344536,0.00035140538483008924,0.00035110854718194915,0.00035137209908725297,0.0005982894839074255
China,7,0.3409773403004532,7,0.3409773403004532,North Korea,0.0002982595413303431,0.0002982486921002345,0.00029819442132565465,0.20833643550106373,0.2015615861731427,0.0002981015108893623,0.24793183385969483,0.3409773403004532
Colombia,4,0.4316504442176022,4,0.4316504442176022,Human Rights,0.0003014916991242482,0.016090952875132562,0.00030159305514125437,0.3849468874190517,0.4316504442176022,0.00030137405630627283,0.0003015448863514438,0.1661057117912903
Comoros,2,0.5811137334429696,2,0.5811137334429696,Climate Change,0.0004148085976758723,0.02105267779900568,0.5811137334429696,0.19709433904126133,0.00041495244285897004,0.00041496195201215334,0.19907954573325398,0.0004149809909624024
Congo,3,0.6977272931485989,3,0.6977272931485989,Development,0.0003352346130340413,0.18922923915119175,0.035596784676666444,0.6977272931485989,0.00033523291025645667,0.0003351080341117494,0.0003352222247225487,0.076105885241418
Costa Rica,2,0.4906097497560718,2,0.4906097497560718,Climate Change,0.00046251435617486046,0.31848447098988963,0.4906097497560718,0.001140505615755394,0.1879156874616318,0.00046241106575915986,0.000462383772851357,0.0004622769818660134
Croatia,3,0.57589355512243,3,0.57589355512243,Development,0.0004500725257797451,0.0004500224157958336,0.0004499044909802793,0.57589355512243,0.15252414612390253,0.000449831822305941,0.2693326215873161,0.0004498459114895965
Cuba,4,0.5430635637175312,4,0.5430635637175312,Human Rights,0.0004543370671240766,0.0004545638159067077,0.0004544998975751333,0.0004545150474608535,0.5430635637175312,0.0004546396751261711,0.13256657651452636,0.3220973042647495
Cyprus,3,0.5159299748097859,3,0.5159299748097859,Development,0.00032249479786396456,0.0003226566631063216,0.0003227476724270444,0.5159299748097859,0.2856308114646944,0.0003225013800593685,0.1968262233149069,0.0003225898971561252
Czech Republic,5,0.9960219066330475,6,0.0005684675069767759,Arab World,0.0005682055266234889,0.000568231603238134,0.0005682310193430962,0.0005682875322710696,0.0005683788924661146,0.9960219066330475,0.0005684675069767759,0.0005682912860339123
Côte d’Ivoire,1,0.8538092256575484,1,0.8538092256575484,Peace & Security,0.0002825580409260791,0.8538092256575484,0.00028272774648451616,0.0002827838663563343,0.0002826702968990669,0.0002827055685738825,0.0002827115596603518,0.14449461726355137
Democratic People’s Republic of Korea,7,0.5658828342609231,7,0.5658828342609231,North Korea,0.00031618489463688503,0.0003161566855374939,0.00031612802346217,0.00031614601956246347,0.43222020757429674,0.00031618408704604854,0.00031615845453492763,0.5658828342609231
Democratic Republic of the Congo,3,0.41860970322921937,3,0.41860970322921937,Development,0.0003282189429943288,0.16594060934409538,0.00032843283954934647,0.41860970322921937,0.1345378847820023,0.00032831517608636904,0.16802627807276568,0.11190055761328725
Denmark,1,0.5123354043238959,1,0.5123354043238959,Peace & Security,0.0005102193627273757,0.5123354043238959,0.0005103653811724159,0.055110407530557695,0.14248316619103554,0.0005103205691066745,0.0005103319555747499,0.28802978468592966
Djibouti,1,0.6754908689934062,1,0.6754908689934062,Peace & Security,0.00042809365128971156,0.6754908689934062,0.0004283050593938842,0.019471100835378737,0.00042825837838412627,0.0004282725593645558,0.3028968879816513,0.0004282125411315396
Dominica,2,0.5818319957515493,2,0.5818319957515493,Climate Change,0.0005170651801666479,0.0005168139053044897,0.5818319957515493,0.0005170558270502221,0.000516969131971034,0.0005168827687666032,0.0005169466963785632,0.41506627073881314
Dominican Republic,2,0.49138919259394315,2,0.49138919259394315,Climate Change,0.0005746388225043949,0.0005748654911549142,0.49138919259394315,0.03124166007656119,0.0005748250584240395,0.0005747719865296524,0.0005749433731038122,0.47449510259777883
Ecuador,4,0.7784807690492056,4,0.7784807690492056,Human Rights,0.0003897433938983099,0.0003897141337772674,0.0003897507045701272,0.2191811161386154,0.7784807690492056,0.00038973599439127044,0.00038963925619903925,0.0003895313293428294
Egypt,0,0.9978617186186514,3,0.0003055145029496267,Development,0.9978617186186514,0.00030548373369636343,0.00030545390594228665,0.0003055145029496267,0.00030547761963459886,0.00030541501252235367,0.0003055079503428326,0.0003054286562604608
El Salvador,1,0.6826528915383273,1,0.6826528915383273,Peace & Security,0.0004722461305887747,0.6826528915383273,0.00047239227485580486,0.0573903889385791,0.2575952126424807,0.0004722350950631234,0.0004723471546927877,0.00047228622541251985
Equatorial Guinea,3,0.522305992684024,3,0.522305992684024,Development,0.0004715450305273996,0.005980306923688564,0.0004715951843070322,0.522305992684024,0.46935606624744997,0.0004714176366932382,0.00047157724264761195,0.0004714990506621004
Eritrea,3,0.6300765005345319,3,0.6300765005345319,Development,0.00054145638005188,0.0005415341897049171,0.11990511693301929,0.6300765005345319,0.0005415036641192337,0.0005411094676522135,0.028036602644022003,0.21981617618689872
Estonia,3,0.7471964304099112,3,0.7471964304099112,Development,0.00031213294641307656,0.0849864353189896,0.00031214488855594566,0.7471964304099112,0.12091710419997266,0.00031222029720928414,0.045651410550897824,0.0003121213880503288
Eswatini,1,0.8177704533917111,1,0.8177704533917111,Peace & Security,0.00027352137598862477,0.8177704533917111,0.0002736856983435334,0.18058811090871477,0.00027363334133863,0.0002734497494056072,0.0002736011946944209,0.0002735443398033624
Ethiopia,3,0.7044133492535574,3,0.7044133492535574,Development,0.0004075250939905326,0.080790448891422,0.07749755049221581,0.7044133492535574,0.13566819066303376,0.000407403394088459,0.0004077921701234151,0.0004077400415686571
Fiji,3,0.5401468799771699,3,0.5401468799771699,Development,0.0004570466534164914,0.0004570744614971851,0.45711126118772266,0.5401468799771699,0.0004570380412020223,0.0004566926805149085,0.0004571229914542287,0.0004568840070225949
Finland,4,0.9098639312019038,4,0.9098639312019038,Human Rights,0.0003378378479654174,0.00033804767928199,0.0003379816419634312,0.00033804534512031805,0.9098639312019038,0.00033783807603645716,0.08810827733223946,0.00033804087548912814
France,4,0.5386470963621853,4,0.5386470963621853,Human Rights,0.0002899934223521116,0.3694001298791357,0.0002899403586619179,0.01790412825503247,0.5386470963621853,0.0002899616709810262,0.07288873549108708,0.0002900145605643708
Gabon,3,0.9967322918632194,3,0.9967322918632194,Development,0.00046660121859158106,0.00046697669161868325,0.00046691465430155914,0.9967322918632194,0.00046694432284942916,0.0004666803616331651,0.00046678387848122236,0.00046680700930493184
Gambia,1,0.7980188786439536,1,0.7980188786439536,Peace & Security,0.00036699724327887717,0.7980188786439536,0.0003668870802645439,0.19977933767463502,0.0003669446238797528,0.0003668949005015468,0.00036704171745206133,0.0003670181160346058
Georgia,6,0.5790199872766648,6,0.5790199872766648,Arab World,0.0004209130871029836,0.21894717793255394,0.06369741669674264,0.00042105583719020956,0.13665149516839345,0.0004209063283394236,0.5790199872766648,0.00042104767301242863
Germany,6,0.3940322789564752,6,0.3940322789564752,Arab World,0.0003063500293943754,0.0003064705934253808,0.0003065410002026155,0.21075997442908603,0.2947320128301956,0.0003064413500464599,0.3940322789564752,0.09924993081117432
Ghana,3,0.9964609154067073,3,0.9964609154067073,Development,0.0005055828761135964,0.0005058090167216752,0.0005056836106818368,0.9964609154067073,0.0005056341658313142,0.0005052517807820589,0.0005056310602510316,0.0005054920829110889
Greece,6,0.7344329192071977,6,0.7344329192071977,Arab World,0.0004115731261585151,0.00041184769564911764,0.00041161764008609613,0.13051185092812473,0.00041183251785634683,0.0004116576534197073,0.7344329192071977,0.13299670123150784
Grenada,2,0.6326650728232165,2,0.6326650728232165,Climate Change,0.00048340568231610033,0.20836076221467348,0.6326650728232165,0.0004837444760711025,0.15655628655311057,0.0004832852819716895,0.0004836289370945849,0.0004838140315458366
Guatemala,4,0.7068370519685228,4,0.7068370519685228,Human Rights,0.000402102917164316,0.2907495145053102,0.000402436584769991,0.0004023127533082329,0.7068370519685228,0.00040205712148737505,0.0004022192043640875,0.0004023049450731151
Guinea,3,0.998234692777339,3,0.998234692777339,Development,0.00025211516979861,0.0002522561981478388,0.0002522394558502941,0.998234692777339,0.0002521340752391296,0.0002521361684295011,0.0002522324026738029,0.00025219375252175287
Guinea-Bissau,1,0.5849782460349741,1,0.5849782460349741,Peace & Security,0.0005266960749355935,0.5849782460349741,0.000526833629895384,0.4118610052006572,0.0005268640067429941,0.0005267603080035916,0.000526891235111675,0.0005267035096795796
Guyana,4,0.42929772965178226,4,0.42929772965178226,Human Rights,0.00028763386802316954,0.13720166026915212,0.18146770804150072,0.000287731237344417,0.42929772965178226,0.00028754767310089244,0.2508823133242377,0.0002876759348587987
Haiti,4,0.34384971052524077,4,0.34384971052524077,Human Rights,0.0002843193482097592,0.21463757422196975,0.17822199266074712,0.2621532935952263,0.34384971052524077,0.000284235000293999,0.0002844640860063707,0.00028441056230606686
Holy See,4,0.42668168752204766,4,0.42668168752204766,Human Rights,0.0005066010629411863,0.4115596839369074,0.000506333004028247,0.0005064448062011021,0.42668168752204766,0.159226317876852,0.0005065604058301816,0.0005063713851921743
Honduras,2,0.5883459569798124,2,0.5883459569798124,Climate Change,0.0003888916409604261,0.0003891621158091032,0.5883459569798124,0.20649093259231385,0.0003891973329313681,0.0003889850479314274,0.2032176753745643,0.0003891989156771164
Hungary,6,0.9627006884419049,6,0.9627006884419049,Arab World,0.0006219959685539885,0.0006223195241857563,0.0006222463755528226,0.0006226838272586818,0.0006225214707291543,0.03356507747522436,0.9627006884419049,0.0006224669165902181
Iceland,4,0.702198612747383,4,0.702198612747383,Human Rights,0.0003841578833156239,0.000384458686636556,0.13942274963363402,0.00038439150148712015,0.702198612747383,0.0003843035819273765,0.1564569077351146,0.00038441823050151927
India,3,0.6259862156323962,3,0.6259862156323962,Development,0.00043434423484996426,0.0004344664485337377,0.24577910465210429,0.6259862156323962,0.0004345178326399595,0.0004343020175903717,0.12606254145178156,0.0004345077301038858
Indonesia,3,0.4500200042879725,3,0.4500200042879725,Development,0.00035365703851350695,0.08080265575156412,0.11853187429952974,0.4500200042879725,0.0003536172622468992,0.0003533414482390376,0.3492313743847746,0.0003534755271596121
Iran,4,0.5800097952348625,4,0.5800097952348625,Human Rights,0.00035506613431759407,0.00035511995229346656,0.00035505626706981046,0.0003551798841314204,0.5800097952348625,0.00035511112308057646,0.3133280753631842,0.10488659604106045
Iraq,6,0.4984843542979215,6,0.4984843542979215,Arab World,0.0003103858313193603,0.2739827188584221,0.00031043649213465826,0.0003104843797327128,0.2259806140159974,0.000310420717563442,0.4984843542979215,0.00031058540690893265
Ireland,7,0.29190588526816585,7,0.29190588526816585,North Korea,0.00038566979555090266,0.18987003839653405,0.16484978755723004,0.000385811779150109,0.26344591007743373,0.00038560167595516436,0.08877129544998022,0.29190588526816585
Israel,7,0.5213205513649185,7,0.5213205513649185,North Korea,0.000344728006965801,0.0003449700345375745,0.0003449050921823653,0.057788218534500904,0.17973706057076236,0.00034493654605515867,0.23977462985007747,0.5213205513649185
Italy,3,0.7243189114956314,3,0.7243189114956314,Development,0.00029433555367435133,0.12576465424249658,0.00029436126791661243,0.7243189114956314,0.07515304804362874,0.0002944575402370575,0.07358574037680386,0.0002944914796113174
Jamaica,7,0.9965274108224457,7,0.9965274108224457,North Korea,0.0004959823330839695,0.0004962250818465281,0.0004965264722886774,0.0004959723050488148,0.0004961100907973833,0.0004957144732265819,0.0004960584212623061,0.9965274108224457
Japan,7,0.996852358704154,7,0.996852358704154,North Korea,0.0004496780999660037,0.00044968602564058447,0.00044958339030986666,0.0004496989447742682,0.00044994253626303875,0.00044943227835875514,0.0004496200205333352,0.996852358704154
Jordan,6,0.6159515738661508,6,0.6159515738661508,Arab World,0.0005463120766544267,0.3807695194324031,0.0005465712630380324,0.0005465693767907494,0.0005465750807108603,0.0005464966630009671,0.6159515738661508,0.000546382241251109
Kazakhstan,6,0.6769589540647688,6,0.6769589540647688,Arab World,0.00038139314211351014,0.12607342612427855,0.00038165327450429584,0.0003815998359973131,0.17913772841110306,0.0003814473622579029,0.6769589540647688,0.016303797784976558
Kenya,1,0.8108640290596599,1,0.8108640290596599,Peace & Security,0.0005220405098247252,0.8108640290596599,0.0005222694366362901,0.1749374685645751,0.0005221894832458049,0.011587504979661888,0.0005222989341447038,0.0005221990322515818
Kiribati,2,0.5755140717433601,2,0.5755140717433601,Climate Change,0.00030601930221142904,0.3261970622443255,0.5755140717433601,0.014205883436318779,0.08285902850391365,0.00030592779073213765,0.00030602073403487385,0.0003059862451034292
Kuwait,6,0.6629542179484239,6,0.6629542179484239,Arab World,0.000352621867556983,0.3349298192416778,0.00035265613566711434,0.00035265329400256223,0.00035273878435652614,0.00035260925986189674,0.6629542179484239,0.0003526834684532767
Kyrgyzstan,3,0.4598615111090178,3,0.4598615111090178,Development,0.0002772670339073143,0.08459334106005133,0.12122619624607724,0.4598615111090178,0.333209809805555,0.0002772675262902671,0.0002773424257762144,0.00027726479332480623
Lao People’s Democratic Republic,1,0.5840418365173085,1,0.5840418365173085,Peace & Security,0.0004414890934085997,0.5840418365173085,0.00044184101327557644,0.00044185424344357047,0.28062314421978013,0.0004414874624420097,0.00044190624565003606,0.13312644120469155
Latvia,4,0.4305559302508913,4,0.4305559302508913,Human Rights,0.00029267613984866446,0.0002928009509014143,0.0002927442509278542,0.40551019527283144,0.4305559302508913,0.0002928427385093878,0.16247006211956735,0.000292748276522505
Lebanon,6,0.6304829033352217,6,0.6304829033352217,Arab World,0.00030137974046827735,0.00030159755276372,0.0003015573736840441,0.28258413880318617,0.08542528014665254,0.0003015479400758696,0.6304829033352217,0.000301595107947673
Lesotho,2,0.8427803068558364,2,0.8427803068558364,Climate Change,0.0003671433985675078,0.0003673220356653121,0.8427803068558364,0.15501610839649974,0.00036734334355019004,0.0003672202525084361,0.00036728885827478155,0.00036726685909772735
Liberia,3,0.9979083464759058,3,0.9979083464759058,Development,0.0002987492216795968,0.00029888753860214727,0.00029873137877616695,0.9979083464759058,0.0002990194383048087,0.00029868382523058894,0.00029878540429649134,0.0002987967172044499
Libya,6,0.5032943535153745,6,0.5032943535153745,Arab World,0.10791819705553378,0.38695199869911856,0.0003669794936254999,0.00036717510006037185,0.0003670904462405703,0.0003671148384736763,0.5032943535153745,0.0003670908515730483
Liechtenstein,4,0.5209261557780428,4,0.5209261557780428,Human Rights,0.00032290317813039415,0.42497913411742805,0.0003229182895360317,0.05248019097084105,0.5209261557780428,0.0003228127090299056,0.00032294721752431423,0.00032293773946746494
Lithuania,4,0.9962950344043274,4,0.9962950344043274,Human Rights,0.0005289629367037479,0.0005292641549536374,0.0005294267264755405,0.0005293407241636885,0.9962950344043274,0.0005291766685793136,0.0005293709983882087,0.0005294233864085345
Luxembourg,1,0.529950096713363,1,0.529950096713363,Peace & Security,0.00035382944385746766,0.529950096713363,0.0003537688573346929,0.08940416529767914,0.05950357651403275,0.00035377652953042914,0.31972692221074855,0.0003538644334539582
Madagascar,2,0.5426538487328129,2,0.5426538487328129,Climate Change,0.00033783924178248476,0.00033802174973460386,0.5426538487328129,0.45531878831168504,0.0003379512364496283,0.0003377730583877753,0.00033794046636870446,0.0003378372027789263
Malawi,3,0.5676669829364129,3,0.5676669829364129,Development,0.00029999089536898016,0.37682425176491596,0.0003000127886808087,0.5676669829364129,0.054009008054216656,0.0002998418115956819,0.00029988782994516607,0.00030002391886382006
Malaysia,7,0.8333686488212826,7,0.8333686488212826,North Korea,0.0005220265861722676,0.0005219368324739421,0.0005218226577489984,0.0005218215925248843,0.0005219461629250571,0.0005215310369687286,0.1635002663099035,0.8333686488212826
Maldives,1,0.5989492119629451,1,0.5989492119629451,Peace & Security,0.0004411972091065428,0.5989492119629451,0.028795686456271574,0.00044136377888817673,0.032620373289008124,0.0004414336278474171,0.09332945495364826,0.2449812787222848
Mali,1,0.5126050885564128,1,0.5126050885564128,Peace & Security,0.0003069057201864042,0.5126050885564128,0.0003069981544078883,0.41212763084788223,0.00030694592123331894,0.0003068724907019367,0.07373263145722939,0.00030692685194587323
Malta,1,0.3611764364453316,1,0.3611764364453316,Peace & Security,0.0002826762509067559,0.3611764364453316,0.04126132305604507,0.2724716117798621,0.32395999011568566,0.0002826765726739101,0.00028270308083381575,0.00028258269866099497
Marshall Islands,2,0.9013954245784749,2,0.9013954245784749,Climate Change,0.0005599285225910825,0.0005603015230233743,0.9013954245784749,0.0005602959196838755,0.0005603872028034502,0.000559855229213498,0.000560264776875934,0.0952435422473339
Mauritania,1,0.5293845283150059,1,0.5293845283150059,Peace & Security,0.0005536761538775272,0.5293845283150059,0.0005538620811015404,0.0005539222597880636,0.0005538045203159735,0.0005534708907968142,0.46729289109341765,0.0005538446856965746
Mauritius,1,0.7499865707643677,1,0.7499865707643677,Peace & Security,0.0003336449336567402,0.7499865707643677,0.24801076915327536,0.00033376034489427097,0.0003337430524311811,0.000333836009442067,0.0003338642587556138,0.00033381148317697417
Mexico,4,0.6880927291593831,4,0.6880927291593831,Human Rights,0.0005376745665097671,0.10355726940286852,0.12007393099352419,0.0005380248216381666,0.6880927291593831,0.08612428192291932,0.0005379884190779327,0.0005381007140788985
Micronesia,2,0.712920095817139,2,0.712920095817139,Climate Change,0.00033004121405348587,0.0003301959528915214,0.712920095817139,0.2850991573435732,0.0003302101207189186,0.00032993338534195764,0.0003301512548852039,0.0003302149113967513
Monaco,1,0.6565164341985097,1,0.6565164341985097,Peace & Security,0.0003376906457809499,0.6565164341985097,0.00033789066544309877,0.10947176652187063,0.23232267515752927,0.00033784528308416714,0.0003379027446647013,0.00033779478311749006
Mongolia,1,0.5917915973648363,1,0.5917915973648363,Peace & Security,0.0005031943445177877,0.5917915973648363,0.268739267240108,0.06720271152342391,0.000503516935178871,0.0005033420708326269,0.000503597918221022,0.07025277260288135
Montenegro,4,0.4529463503597466,4,0.4529463503597466,Human Rights,0.00033541733020552245,0.4511198776092602,0.0003354743674254469,0.000335578948736896,0.4529463503597466,0.00033551967727264606,0.09425614312661477,0.00033563858073797965
Morocco,6,0.48246370573216707,6,0.48246370573216707,Arab World,0.00048021372540427555,0.04249016173324113,0.00048049969301568564,0.4726445141276606,0.0004804666883111679,0.0004800474341941447,0.48246370573216707,0.00048039086600590796
Mozambique,3,0.5007623769517289,3,0.5007623769517289,Development,0.0007530445037275789,0.494718526774894,0.0007532010205061457,0.5007623769517289,0.0007534457140849462,0.0007526720049497583,0.0007532188772922416,0.0007535141528164502
Myanmar,1,0.5209439233733136,1,0.5209439233733136,Peace & Security,0.0003525778405335856,0.5209439233733136,0.0003523619882746262,0.1243576979852197,0.00035251924843210115,0.00035250817154060076,0.11336009705323405,0.23992831433945175
Namibia,3,0.3619531425016002,3,0.3619531425016002,Development,0.0003339825441211824,0.13043157969881983,0.10405690440550733,0.3619531425016002,0.3212740355435713,0.00033373103505392963,0.08128268463593175,0.00033393963539460125
Nauru,2,0.6863967473563808,2,0.6863967473563808,Climate Change,0.0003236529988498098,0.31166035729715597,0.6863967473563808,0.0003238366290043236,0.0003238321467170148,0.000323952878904588,0.00032373948602510517,0.00032388120696253016
Nepal,1,0.58044835977109,1,0.58044835977109,Peace & Security,0.00034920191355496203,0.58044835977109,0.00034950168406554835,0.11708589516168441,0.2769882106556078,0.00034935548634750164,0.00034937721796162894,0.024080098109688152
Netherlands,3,0.8913814122374043,3,0.8913814122374043,Development,0.0002817121055416218,0.0002817871737952854,0.00028177824978638336,0.8913814122374043,0.00028177956174831357,0.01598133231665875,0.09122844264799793,0.0002817557070673718
New Zealand,2,0.33768371472103154,2,0.33768371472103154,Climate Change,0.00046004749425238446,0.2791057511631411,0.33768371472103154,0.00046034617718620265,0.0004603375250145155,0.0004601846157692435,0.2675633765349884,0.11380624176861673
Nicaragua,4,0.5549046796675395,4,0.5549046796675395,Human Rights,0.0005348863552411552,0.03452479411141817,0.24931370509412198,0.0005349721364267407,0.5549046796675395,0.0005347202782968942,0.0005348704923995121,0.159117371864556
Niger,1,0.6974955754011869,1,0.6974955754011869,Peace & Security,0.0005021087510364416,0.6974955754011869,0.0005023482461177781,0.015991982666923775,0.0005024314757513524,0.0005022502063319476,0.2840009403462548,0.0005023629063969835
